id,date,team_1_name,team_1_score,team_2_name,team_2_score,d_ability_1,d_ability_3,d_ability_4,is_november,is_february,d_form_4,d_h2h_2,c_ability_3
5969fbd34825083689956851,2004-04-09 19:00:00,Everton,3.0,Tottenham,1.0,0.0529056791481149,-0.03158499382805016,-0.03675384127128996,-0.3392597234276554,-0.3185206259544355,0.360201134223894,1.6777404212088503,-0.008956506659355084
5969fbd34825083689956850,2004-04-10 14:00:00,Manchester City,3.0,Wolves,3.0,0.4613024334148341,0.3487300910938005,0.3395076932602572,-0.3392597234276554,-0.3185206259544355,2.35230077741854,1.5604691945735545,0.39454479601953185
5969fbd3482508368995684a,2004-04-10 14:00:00,Birmingham,1.0,Manchester United,2.0,0.2411908706683706,0.1762794478990644,0.16500769646171987,-0.3392597234276554,-0.3185206259544355,-0.4123740253778804,1.583788490086533,0.21345127886429313
5969fbd3482508368995684d,2004-04-10 14:00:00,Charlton,1.0,Portsmouth,1.0,-0.028635352467857533,-0.13187048917570954,-0.13274853110615462,-0.3392597234276554,-0.3185206259544355,0.414326163246815,1.5137227381904257,-0.1302756137592632
5969fbd3482508368995684c,2004-04-10 14:00:00,Bolton,2.0,Aston Villa,2.0,-0.3456110885464473,-0.4433110456417096,-0.4439672523013683,-0.3392597234276554,-0.3185206259544355,-2.1333881920825144,1.572123009589796,-0.4583761605620884
5969fbd3482508368995684b,2004-04-10 14:00:00,Blackburn,1.0,Leeds,2.0,-0.12733083583349883,-0.23915935280969217,-0.24509300623277344,-0.3392597234276554,-0.3185206259544355,1.1614283685754165,1.5253297599570375,-0.24684743427064368
5969fbd3482508368995684e,2004-04-10 14:00:00,Chelsea,0.0,Middlesbrough,0.0,0.2315887295686488,0.13753763182484324,0.1264399589762434,-0.3392597234276554,-0.3185206259544355,-1.749567535673236,1.5021273234455814,0.1666974652874167
5969fbd3482508368995684f,2004-04-10 14:00:00,Leicester,0.0,Fulham,2.0,0.03882302726136095,-0.06112733820808906,-0.06488490474684513,-0.3392597234276554,-0.3185206259544355,0.4583434779013863,1.6189864419504172,-0.04694006009587542
5969fbd34825083689956849,2004-04-11 15:00:00,Newcastle Utd,0.0,Arsenal,0.0,-0.11350818888044167,-0.17919586437629417,-0.17850809636320272,-0.3392597234276554,-0.3185206259544355,-1.3462454710991738,1.4905435041154786,-0.15773918939453335
5969fbd34825083689956848,2004-04-12 14:00:00,Wolves,1.0,Bolton,2.0,-0.07110994892779199,-0.20366414804786676,-0.21400013138468507,-0.3392597234276554,-0.3185206259544355,1.5054274623144204,1.4912010801399298,-0.21164449769949667
5969fbd34825083689956847,2004-04-12 14:00:00,Tottenham,1.0,Manchester City,1.0,-0.22352684497464145,-0.3107004089803157,-0.30561570135470795,-0.3392597234276554,-0.3185206259544355,0.42062055062740694,1.4908843814713297,-0.30791183029923197
5969fbd34825083689956846,2004-04-12 14:00:00,Portsmouth,3.0,Birmingham,1.0,-0.27510315842432587,-0.3639303981836976,-0.3578103882912609,-0.3392597234276554,-0.3185206259544355,-0.21670197910841493,1.5266227338837044,-0.35923161755230854
5969fbd34825083689956845,2004-04-12 14:00:00,Middlesbrough,3.0,Southampton,1.0,-0.045783226300702404,-0.11262524025850582,-0.11462979975196537,-0.3392597234276554,-0.3185206259544355,0.10420420196461579,1.5263063519137827,-0.08467162588864041
5969fbd34825083689956844,2004-04-12 14:00:00,Liverpool,0.0,Charlton,1.0,0.36162308939044563,0.29210611517188584,0.285117967680929,-0.3392597234276554,-0.3185206259544355,0.4562043961343699,1.4915171457278773,0.34966851179583347
5969fbd34825083689956843,2004-04-12 14:00:00,Aston Villa,3.0,Chelsea,2.0,-0.23134283659297658,-0.33297434794453135,-0.3171417018310314,-0.3392597234276554,-0.3185206259544355,0.16469033147299414,1.5024685420199997,-0.33895780316371854
5969fbd34825083689956842,2004-04-12 19:00:00,Fulham,3.0,Blackburn,4.0,0.3548871560441485,0.240519895844454,0.23257986272057926,-0.3392597234276554,-0.3185206259544355,-0.7301342118744479,1.4564466631602122,0.28162486806912923
5969fbd34825083689956841,2004-04-13 18:45:00,Leeds,1.0,Everton,1.0,-0.06237103069492401,-0.14464510671143102,-0.14554488349471842,-0.3392597234276554,-0.3185206259544355,1.0392644681339136,1.4449085244904032,-0.1304152649135545
5969fbd34825083689956840,2004-04-13 19:00:00,Manchester United,1.0,Leicester,0.0,0.13035900626886515,0.0361730166834609,0.027846038203619937,-0.3392597234276554,-0.3185206259544355,0.9928772242889964,1.4568791973745394,0.0682294423749147
5969fbd3482508368995683f,2004-04-16 19:00:00,Arsenal,5.0,Leeds,0.0,0.31501781593858014,0.22126157608593933,0.207673015262413,-0.3392597234276554,-0.3185206259544355,-0.6728786794674247,1.5628269932469498,0.25774369477265247
5969fbd3482508368995683e,2004-04-17 11:30:00,Portsmouth,1.0,Manchester United,0.0,-0.10515752999333285,-0.19258814082294895,-0.19166866300956073,-0.3392597234276554,-0.3185206259544355,-1.3906844262742957,1.574679747662336,-0.18554786994519573
5969fbcc4825083689956838,2004-04-17 14:00:00,Charlton,1.0,Birmingham,1.0,-0.19088141049271462,-0.28560579980879625,-0.28226368927907997,-0.3392597234276554,-0.3185206259544355,1.0731505104825494,1.5748524366673209,-0.2832741803979664
5969fbcc4825083689956839,2004-04-17 14:00:00,Chelsea,0.0,Everton,0.0,0.26569876661915254,0.16715815077041943,0.15554304001324445,-0.3392597234276554,-0.3185206259544355,0.28285772403867576,1.633765918329345,0.19655453458191213
5969fbcc4825083689956837,2004-04-17 14:00:00,Bolton,2.0,Tottenham,0.0,-0.04110374697841869,-0.15477681838394153,-0.15659131072173063,-0.3392597234276554,-0.3185206259544355,-0.0037578274942208422,1.6454931034394393,-0.15076258099915904
5969fbcc482508368995683b,2004-04-17 14:00:00,Manchester City,1.0,Southampton,3.0,-0.04325266889500255,-0.13302876054722382,-0.13360187160129625,-0.3392597234276554,-0.3185206259544355,0.7286551749302657,1.5750559135737878,-0.12495160480148772
5969fbd3482508368995683d,2004-04-17 14:00:00,Blackburn,1.0,Leicester,0.0,-0.10755697411209542,-0.22924085852410955,-0.23565094152205687,-0.3392597234276554,-0.3185206259544355,-0.10467450856188004,1.5865206493233053,-0.2381178558048252
5969fbcc482508368995683a,2004-04-17 14:00:00,Liverpool,0.0,Fulham,0.0,0.11782229517746953,0.05190448066937611,0.05472760267101682,-0.3392597234276554,-0.3185206259544355,-0.5481114237583663,1.5633991656535615,0.08145790334370584
5969fbcc482508368995683c,2004-04-17 14:00:00,Wolves,2.0,Middlesbrough,0.0,-0.5901043171160412,-0.6996773276859664,-0.69084256900324,-0.3392597234276554,-0.3185206259544355,0.12640353730384185,1.6101904390545758,-0.7475498498282581
5969fbcc4825083689956836,2004-04-18 13:00:00,Aston Villa,0.0,Newcastle Utd,0.0,0.011515843035396633,-0.0933743731624049,-0.08706382636760505,-0.3392597234276554,-0.3185206259544355,0.7347305568154459,1.5517540744812506,-0.08238837265554434
5969fbcc4825083689956835,2004-04-20 19:00:00,Manchester United,2.0,Charlton,0.0,0.15686048271386457,0.064759063353625,0.05566497623633956,-0.3392597234276554,-0.3185206259544355,0.6437405985767879,1.587115175230685,0.09871071956885724
5969fbcc4825083689956834,2004-04-24 14:00:00,Southampton,1.0,Bolton,2.0,0.3569346218359259,0.25674317206967473,0.24180883179866913,-0.3392597234276554,-0.3185206259544355,1.5245306248709996,1.552143724940492,0.29901064865646365
5969fbcc4825083689956833,2004-04-24 14:00:00,Middlesbrough,1.0,Aston Villa,2.0,0.01209199774678442,-0.05064093233015311,-0.06412751703230828,-0.3392597234276554,-0.3185206259544355,-0.9996949905655713,1.5170126157936143,-0.01750780890735037
5969fbcc4825083689956832,2004-04-24 14:00:00,Manchester United,0.0,Liverpool,1.0,-0.0009224187916210504,-0.07187802754765778,-0.08394728517206934,-0.3392597234276554,-0.3185206259544355,-0.23751870236876066,1.5519490946335113,-0.040729827714819075
5969fbcc4825083689956831,2004-04-24 14:00:00,Leicester,1.0,Manchester City,1.0,-0.10770155377562708,-0.21608235013499064,-0.21537228292469818,-0.3392597234276554,-0.3185206259544355,-0.33409722723495416,1.4703530291114628,-0.21419024634572303
5969fbcc4825083689956830,2004-04-24 14:00:00,Fulham,2.0,Charlton,0.0,0.20535496676966258,0.09045702283163222,0.08023690268320663,-0.3392597234276554,-0.3185206259544355,0.3969346232562534,1.5873100003627967,0.11313099615497894
5969fbcc482508368995682f,2004-04-24 14:00:00,Everton,0.0,Blackburn,1.0,0.235276047219527,0.1491778878722628,0.14538945240163562,-0.3392597234276554,-0.3185206259544355,-0.7127936854822489,1.4819166377558743,0.19246892127582313
5969fbcc482508368995682e,2004-04-25 10:30:00,Leeds,1.0,Portsmouth,2.0,-0.22569903233238423,-0.30145080819704284,-0.30690136472171703,-0.3392597234276554,-0.3185206259544355,0.5444684901946637,1.4353037106604092,-0.2994705328385092
5969fbcc482508368995682d,2004-04-25 11:00:00,Birmingham,2.0,Wolves,2.0,0.40221347566929583,0.31694718043517156,0.3102754954110161,-0.3392597234276554,-0.3185206259544355,2.244271554081836,1.4237867149430983,0.3584209801591041
5969fbcc482508368995682c,2004-04-25 13:00:00,Newcastle Utd,2.0,Chelsea,1.0,-0.13559633047983047,-0.20358382827599822,-0.20233558167405308,-0.3392597234276554,-0.3185206259544355,-1.285099966339955,1.4357785096367919,-0.18682558825007925
5969fbcc482508368995682b,2004-04-25 15:00:00,Tottenham,2.0,Arsenal,2.0,-0.6621074837630803,-0.7291402271681893,-0.7191667724494815,-0.3392597234276554,-0.3185206259544355,-0.3787635987295218,1.4242610391204997,-0.7530907225856662
5969fbcc482508368995682a,2004-05-01 11:30:00,Arsenal,0.0,Birmingham,0.0,0.3543072392142964,0.28651525006829426,0.28232723869738824,-0.3392597234276554,-0.3185206259544355,-0.9118847617098935,1.4127550860747262,0.3441916549730347
5969fbcc4825083689956825,2004-05-01 14:00:00,Charlton,2.0,Leicester,2.0,-0.09006396915498989,-0.19374884698976805,-0.19283625897136084,-0.3392597234276554,-0.3185206259544355,0.9298461294658695,1.5193623116111603,-0.19111012441730257
5969fbcc4825083689956824,2004-05-01 14:00:00,Blackburn,1.0,Manchester United,0.0,-0.16935660918351333,-0.28059372179227027,-0.28487892147412786,-0.3392597234276554,-0.3185206259544355,-1.549863702590049,1.5190784756634375,-0.2871427694265165
5969fbcc4825083689956826,2004-05-01 14:00:00,Chelsea,4.0,Southampton,0.0,0.09649207298758485,0.003067417871463274,-0.0024165536480041127,-0.3392597234276554,-0.3185206259544355,-0.7769258816065473,1.4952497326431426,0.020628821925110674
5969fbcc4825083689956828,2004-05-01 14:00:00,Portsmouth,1.0,Fulham,1.0,-0.04518453416132684,-0.13195236710490718,-0.13395009308186148,-0.3392597234276554,-0.3185206259544355,0.9656835501348126,1.5077612572928953,-0.11649341339696313
5969fbcc4825083689956827,2004-05-01 14:00:00,Manchester City,1.0,Newcastle Utd,0.0,-0.1689454013925293,-0.26323082276425064,-0.2591755177426196,-0.3392597234276554,-0.3185206259544355,0.6768017122258551,1.5309749785964137,-0.26636385266873597
5969fbcc4825083689956829,2004-05-01 14:00:00,Wolves,2.0,Everton,1.0,-0.26262727057210755,-0.37552515087679356,-0.37936976717260695,-0.3392597234276554,-0.3185206259544355,1.4835061507362903,1.507170064319125,-0.3901009457725655
5969fbcc4825083689956823,2004-05-02 13:00:00,Bolton,4.0,Leeds,1.0,0.20492411020827678,0.09083476614328714,0.09058559304917635,-0.3392597234276554,-0.3185206259544355,0.9530417302935874,1.5666636242748038,0.1194915423157934
5969fbcc4825083689956822,2004-05-02 14:00:00,Aston Villa,1.0,Tottenham,0.0,0.39655643006878244,0.27066406333188064,0.26255537708420074,-0.3392597234276554,-0.3185206259544355,1.1226689724158563,1.5785125420591597,0.301360397274734
5969fbcc4825083689956821,2004-05-02 15:05:00,Liverpool,2.0,Middlesbrough,0.0,0.09793133512875699,0.03296648390672443,0.035367046670355964,-0.3392597234276554,-0.3185206259544355,-0.18993890033604657,1.6138468843410239,0.0580767565674625
